,created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,user.entities.url.urls,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.contained_within,place.bounding_box.type,place.bounding_box.coordinates,retweeted_status.created_at,retweeted_status.id,retweeted_status.id_str,retweeted_status.full_text,retweeted_status.truncated,retweeted_status.display_text_range,retweeted_status.entities.hashtags,retweeted_status.entities.symbols,retweeted_status.entities.user_mentions,retweeted_status.entities.urls,retweeted_status.metadata.iso_language_code,retweeted_status.metadata.result_type,retweeted_status.source,retweeted_status.in_reply_to_status_id,retweeted_status.in_reply_to_status_id_str,retweeted_status.in_reply_to_user_id,retweeted_status.in_reply_to_user_id_str,retweeted_status.in_reply_to_screen_name,retweeted_status.user.id,retweeted_status.user.id_str,retweeted_status.user.name,retweeted_status.user.screen_name,retweeted_status.user.location,retweeted_status.user.description,retweeted_status.user.url,retweeted_status.user.entities.url.urls,retweeted_status.user.entities.description.urls,retweeted_status.user.protected,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.listed_count,retweeted_status.user.created_at,retweeted_status.user.favourites_count,retweeted_status.user.utc_offset,retweeted_status.user.time_zone,retweeted_status.user.geo_enabled,retweeted_status.user.verified,retweeted_status.user.statuses_count,retweeted_status.user.lang,retweeted_status.user.contributors_enabled,retweeted_status.user.is_translator,retweeted_status.user.is_translation_enabled,retweeted_status.user.profile_background_color,retweeted_status.user.profile_background_image_url,retweeted_status.user.profile_background_image_url_https,retweeted_status.user.profile_background_tile,retweeted_status.user.profile_image_url,retweeted_status.user.profile_image_url_https,retweeted_status.user.profile_banner_url,retweeted_status.user.profile_link_color,retweeted_status.user.profile_sidebar_border_color,retweeted_status.user.profile_sidebar_fill_color,retweeted_status.user.profile_text_color,retweeted_status.user.profile_use_background_image,retweeted_status.user.has_extended_profile,retweeted_status.user.default_profile,retweeted_status.user.default_profile_image,retweeted_status.user.following,retweeted_status.user.follow_request_sent,retweeted_status.user.notifications,retweeted_status.user.translator_type,retweeted_status.geo,retweeted_status.coordinates,retweeted_status.place,retweeted_status.contributors,retweeted_status.is_quote_status,retweeted_status.retweet_count,retweeted_status.favorite_count,retweeted_status.favorited,retweeted_status.retweeted,retweeted_status.lang,quoted_status_id,quoted_status_id_str,possibly_sensitive,quoted_status.created_at,quoted_status.id,quoted_status.id_str,quoted_status.full_text,quoted_status.truncated,quoted_status.display_text_range,quoted_status.entities.hashtags,quoted_status.entities.symbols,quoted_status.entities.user_mentions,quoted_status.entities.urls,quoted_status.metadata.iso_language_code,quoted_status.metadata.result_type,quoted_status.source,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.in_reply_to_screen_name,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.name,quoted_status.user.screen_name,quoted_status.user.location,quoted_status.user.description,quoted_status.user.url,quoted_status.user.entities.description.urls,quoted_status.user.protected,quoted_status.user.followers_count,quoted_status.user.friends_count,quoted_status.user.listed_count,quoted_status.user.created_at,quoted_status.user.favourites_count,quoted_status.user.utc_offset,quoted_status.user.time_zone,quoted_status.user.geo_enabled,quoted_status.user.verified,quoted_status.user.statuses_count,quoted_status.user.lang,quoted_status.user.contributors_enabled,quoted_status.user.is_translator,quoted_status.user.is_translation_enabled,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_banner_url,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.has_extended_profile,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.following,quoted_status.user.follow_request_sent,quoted_status.user.notifications,quoted_status.user.translator_type,quoted_status.geo,quoted_status.coordinates,quoted_status.place,quoted_status.contributors,quoted_status.is_quote_status,quoted_status.retweet_count,quoted_status.favorite_count,quoted_status.favorited,quoted_status.retweeted,quoted_status.possibly_sensitive,quoted_status.lang,retweeted_status.place.id,retweeted_status.place.url,retweeted_status.place.place_type,retweeted_status.place.name,retweeted_status.place.full_name,retweeted_status.place.country_code,retweeted_status.place.country,retweeted_status.place.contained_within,retweeted_status.place.bounding_box.type,retweeted_status.place.bounding_box.coordinates
188,Wed Jan 22 18:27:10 +0000 2020,1220050285181063168,1220050285181063168,@BostonGentlemn @ASU Thank you,False,"[21, 30]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2200289293162168e+18,1220028929316216833,8.298191612956508e+17,829819161295650816,BostonGentlemn,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'BostonGentlemn', 'name': 'Mr Boston', 'id': 829819161295650816, 'id_str': '829819161295650816', 'indices': [0, 15]}, {'screen_name': 'ASU', 'name': 'Arizona State University', 'id': 18783501, 'id_str': '18783501', 'indices': [16, 20]}]",[],en,recent,4843423397,4843423397,⚾️SoxyLady8668🏒🐶,Soxylady8668,"Arizona, USA","30’s, Witty, Dog Mom to Hank🐶, Wicked smaht, Lover of all things Boston, Red Sox, Bruins,compassion and humor. No DMs, nothing personal. #BostonTerrier #ASU",https://t.co/fvuKauUiVD,[],False,782,776,2,Sun Jan 24 21:42:46 +0000 2016,363,,,False,False,1558,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1209114844516929536/S7KVhsPv_normal.jpg,https://pbs.twimg.com/profile_images/1209114844516929536/S7KVhsPv_normal.jpg,https://pbs.twimg.com/profile_banners/4843423397/1552519425,1B95E0,000000,000000,000000,False,True,False,False,False,False,False,none,"[{'url': 'https://t.co/fvuKauUiVD', 'expanded_url': 'https://www.amazon.com/hz/wishlist/ls/3VB21ZIL77WTS?ref_=wl_share', 'display_url': 'amazon.com/hz/wishlist/ls…', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,Wed Jan 22 17:27:25 +0000 2020,1220035248630554624,1220035248630554624,@gracesosullivan @ASU @theNASciences @beaglelearning @michaelcrow @ASUResearch Thank you you rockstar yourself! So happy to know you and be your colleague!,False,"[79, 155]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.220034699277398e+18,1220034699277398016,1063180723.0,1063180723,gracesosullivan,,,,,False,0,2,False,False,en,[],[],"[{'screen_name': 'gracesosullivan', 'name': ""Grace O'Sullivan"", 'id': 1063180723, 'id_str': '1063180723', 'indices': [0, 16]}, {'screen_name': 'ASU', 'name': 'Arizona State University', 'id': 18783501, 'id_str': '18783501', 'indices': [17, 21]}, {'screen_name': 'theNASciences', 'name': 'NatlAcad of Sciences', 'id': 2293415520, 'id_str': '2293415520', 'indices': [22, 36]}, {'screen_name': 'beaglelearning', 'name': 'Beagle Learning', 'id': 3760645095, 'id_str': '3760645095', 'indices': [37, 52]}, {'screen_name': 'michaelcrow', 'name': 'Michael Crow', 'id': 20172250, 'id_str': '20172250', 'indices': [53, 65]}, {'screen_name': 'ASUResearch', 'name': 'Arizona State University Research', 'id': 102420852, 'id_str': '102420852', 'indices': [66, 78]}]",[],en,recent,230197427,230197427,Lindy Elkins-Tanton,ltelkins,"Tempe, AZ","Scientist, explorer. Lead of @NASAPsyche mission. Managing Director @II_ASU. Teaching/Learning. Co-founder of @beaglelearning. Opinions my own!",https://t.co/AomH8ixGDm,[],False,5437,735,201,Fri Dec 24 15:33:15 +0000 2010,13302,,,True,False,9324,,False,False,False,C1E67C,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1213940016054849537/N-am4JmS_normal.jpg,https://pbs.twimg.com/profile_images/1213940016054849537/N-am4JmS_normal.jpg,https://pbs.twimg.com/profile_banners/230197427/1578260831,FAB81E,C0DEED,DDEEF6,333333,True,False,False,False,False,False,False,none,"[{'url': 'https://t.co/AomH8ixGDm', 'expanded_url': 'http://psyche.asu.edu', 'display_url': 'psyche.asu.edu', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,Wed Jan 22 16:13:44 +0000 2020,1220016709144281098,1220016709144281098,Hearing this morning of call for an “emotionally attractive way forward” to address sustainability @sander_vdl @ASU @CSPO_ASU has me looking forward ever more to #frank2020 @RealGoodCenter,False,"[0, 188]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,1,1,False,False,en,"[{'text': 'frank2020', 'indices': [162, 172]}]",[],"[{'screen_name': 'sander_vdl', 'name': 'Sander van der Leeuw', 'id': 3061898599, 'id_str': '3061898599', 'indices': [99, 110]}, {'screen_name': 'ASU', 'name': 'Arizona State University', 'id': 18783501, 'id_str': '18783501', 'indices': [111, 115]}, {'screen_name': 'CSPO_ASU', 'name': 'CSPO at ASU', 'id': 455082561, 'id_str': '455082561', 'indices': [116, 125]}, {'screen_name': 'RealGoodCenter', 'name': 'UF Center for Public Interest Communications', 'id': 1362281545, 'id_str': '1362281545', 'indices': [173, 188]}]",[],en,recent,1180128674,1180128674,Darcy J Gentleman,drdarsci,washington dc,"Audiences first. Presentations coach & science communications consultant. Entrepreneur, trained scientist, Shakespeare lover, distance runner, mixologist.",https://t.co/DJw7j8dSag,[],False,1237,886,57,Thu Feb 14 19:37:25 +0000 2013,2666,,,False,False,6235,,False,False,False,008000,http://abs.twimg.com/images/themes/theme2/bg.gif,https://abs.twimg.com/images/themes/theme2/bg.gif,False,http://pbs.twimg.com/profile_images/641348673796902913/iq4-i-sn_normal.jpg,https://pbs.twimg.com/profile_images/641348673796902913/iq4-i-sn_normal.jpg,https://pbs.twimg.com/profile_banners/1180128674/1571190707,011993,000000,000000,000000,False,False,False,False,False,False,False,none,"[{'url': 'https://t.co/DJw7j8dSag', 'expanded_url': 'http://www.AudiencesFirst.com', 'display_url': 'AudiencesFirst.com', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,Wed Jan 22 16:05:51 +0000 2020,1220014721970999296,1220014721970999296,@Dlibs @ASU Thanks,False,"[12, 18]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2199706449406403e+18,1219970644940640263,65710315.0,65710315,Dlibs,,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'Dlibs', 'name': 'X Five-0 44', 'id': 65710315, 'id_str': '65710315', 'indices': [0, 6]}, {'screen_name': 'ASU', 'name': 'Arizona State University', 'id': 18783501, 'id_str': '18783501', 'indices': [7, 11]}]",[],en,recent,4843423397,4843423397,⚾️SoxyLady8668🏒🐶,Soxylady8668,"Arizona, USA","30’s, Witty, Dog Mom to Hank🐶, Wicked smaht, Lover of all things Boston, Red Sox, Bruins,compassion and humor. No DMs, nothing personal. #BostonTerrier #ASU",https://t.co/fvuKauUiVD,[],False,782,776,2,Sun Jan 24 21:42:46 +0000 2016,363,,,False,False,1558,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1209114844516929536/S7KVhsPv_normal.jpg,https://pbs.twimg.com/profile_images/1209114844516929536/S7KVhsPv_normal.jpg,https://pbs.twimg.com/profile_banners/4843423397/1552519425,1B95E0,000000,000000,000000,False,True,False,False,False,False,False,none,"[{'url': 'https://t.co/fvuKauUiVD', 'expanded_url': 'https://www.amazon.com/hz/wishlist/ls/3VB21ZIL77WTS?ref_=wl_share', 'display_url': 'amazon.com/hz/wishlist/ls…', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,Wed Jan 22 16:05:38 +0000 2020,1220014670318206977,1220014670318206977,@thefunplex5980 @ASU Thank you,False,"[21, 30]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2197712388240056e+18,1219771238824005632,4367483896.0,4367483896,thefunplex5980,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'thefunplex5980', 'name': 'awesome', 'id': 4367483896, 'id_str': '4367483896', 'indices': [0, 15]}, {'screen_name': 'ASU', 'name': 'Arizona State University', 'id': 18783501, 'id_str': '18783501', 'indices': [16, 20]}]",[],en,recent,4843423397,4843423397,⚾️SoxyLady8668🏒🐶,Soxylady8668,"Arizona, USA","30’s, Witty, Dog Mom to Hank🐶, Wicked smaht, Lover of all things Boston, Red Sox, Bruins,compassion and humor. No DMs, nothing personal. #BostonTerrier #ASU",https://t.co/fvuKauUiVD,[],False,782,776,2,Sun Jan 24 21:42:46 +0000 2016,363,,,False,False,1558,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1209114844516929536/S7KVhsPv_normal.jpg,https://pbs.twimg.com/profile_images/1209114844516929536/S7KVhsPv_normal.jpg,https://pbs.twimg.com/profile_banners/4843423397/1552519425,1B95E0,000000,000000,000000,False,True,False,False,False,False,False,none,"[{'url': 'https://t.co/fvuKauUiVD', 'expanded_url': 'https://www.amazon.com/hz/wishlist/ls/3VB21ZIL77WTS?ref_=wl_share', 'display_url': 'amazon.com/hz/wishlist/ls…', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,Wed Jan 22 16:05:28 +0000 2020,1220014625376235520,1220014625376235520,@mikeboles4 @ASU Thank you,False,"[17, 26]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2199359429890458e+18,1219935942989045760,2174724837.0,2174724837,mikeboles4,,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'mikeboles4', 'name': 'mike bole', 'id': 2174724837, 'id_str': '2174724837', 'indices': [0, 11]}, {'screen_name': 'ASU', 'name': 'Arizona State University', 'id': 18783501, 'id_str': '18783501', 'indices': [12, 16]}]",[],en,recent,4843423397,4843423397,⚾️SoxyLady8668🏒🐶,Soxylady8668,"Arizona, USA","30’s, Witty, Dog Mom to Hank🐶, Wicked smaht, Lover of all things Boston, Red Sox, Bruins,compassion and humor. No DMs, nothing personal. #BostonTerrier #ASU",https://t.co/fvuKauUiVD,[],False,782,776,2,Sun Jan 24 21:42:46 +0000 2016,363,,,False,False,1558,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1209114844516929536/S7KVhsPv_normal.jpg,https://pbs.twimg.com/profile_images/1209114844516929536/S7KVhsPv_normal.jpg,https://pbs.twimg.com/profile_banners/4843423397/1552519425,1B95E0,000000,000000,000000,False,True,False,False,False,False,False,none,"[{'url': 'https://t.co/fvuKauUiVD', 'expanded_url': 'https://www.amazon.com/hz/wishlist/ls/3VB21ZIL77WTS?ref_=wl_share', 'display_url': 'amazon.com/hz/wishlist/ls…', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,Wed Jan 22 15:18:12 +0000 2020,1220002731575767040,1220002731575767040,@ASU can I hit my wax pen on campus or what,False,"[0, 43]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,18783501.0,18783501,ASU,,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'ASU', 'name': 'Arizona State University', 'id': 18783501, 'id_str': '18783501', 'indices': [0, 4]}]",[],en,recent,1072896595,1072896595,hunna,Hunter_GL3,"Gilbert, AZ",21 / ASU / Finance / Artist / Producer @hunter_gl2 snap: hunter_gl2,,[],False,544,339,13,Wed Jan 09 05:23:47 +0000 2013,19317,,,True,False,15015,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1219444642749411331/ZF-NxHpW_normal.jpg,https://pbs.twimg.com/profile_images/1219444642749411331/ZF-NxHpW_normal.jpg,https://pbs.twimg.com/profile_banners/1072896595/1579570933,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,Wed Jan 22 04:26:13 +0000 2020,1219838653230272513,1219838653230272513,@DrHowardGardner @ASU has academic integrity office that investigates such issues. Knowing that the institution will take such issues seriously is a critical piece. The extra labor that comes with documenting academic dishonesty can be overwhelming. Wonder if adjuncts are less likely to report?,False,"[17, 295]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.1410053029612544e+18,1141005302961254400,1002353162.0,1002353162,DrHowardGardner,,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'DrHowardGardner', 'name': 'Howard Gardner', 'id': 1002353162, 'id_str': '1002353162', 'indices': [0, 16]}, {'screen_name': 'ASU', 'name': 'Arizona State University', 'id': 18783501, 'id_str': '18783501', 'indices': [17, 21]}]",[],en,recent,245646983,245646983,Dr. Norma Hernandez,Education_Maven,"Phoenix, AZ",#HigherEd Leader | Promoting #Student #Success @ #HSIs #CommunityColleges | Psychology #Quantitative Prof. | #Honors Program Director | #FirstGen @Harvard Alum,,[],False,346,1243,9,Tue Feb 01 04:37:53 +0000 2011,457,,,False,False,1667,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1453956312/IMG_0298_normal.JPG,https://pbs.twimg.com/profile_images/1453956312/IMG_0298_normal.JPG,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,Wed Jan 22 00:44:37 +0000 2020,1219782887987269632,1219782887987269632,"RT @rachelleingang: Hey, @ASU students and/or parents: I'm working on a story about Sunny the chatbot. I'd love to hear your thoughts -- wh…",False,"[0, 140]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,14,0,False,False,en,[],[],"[{'screen_name': 'rachelleingang', 'name': 'Rachel Leingang 🌵', 'id': 238705311, 'id_str': '238705311', 'indices': [3, 18]}, {'screen_name': 'ASU', 'name': 'Arizona State University', 'id': 18783501, 'id_str': '18783501', 'indices': [25, 29]}]",[],en,recent,330717379,330717379,lexi potter,alexispotter_,♑︎⊙ ♈︎☽ ♓︎↑,"who's to say? | @ASU grad 2019 | recently: @azcentral, @statepress | also: @cronkitenews | she/her",,[],False,565,599,5,Thu Jul 07 01:44:12 +0000 2011,40004,,,True,False,4297,,False,False,False,000000,http://abs.twimg.com/images/themes/theme10/bg.gif,https://abs.twimg.com/images/themes/theme10/bg.gif,False,http://pbs.twimg.com/profile_images/1206474854662209537/H8EqBG8Y_normal.jpg,https://pbs.twimg.com/profile_images/1206474854662209537/H8EqBG8Y_normal.jpg,https://pbs.twimg.com/profile_banners/330717379/1576481234,91D2FA,000000,000000,000000,False,True,False,False,False,False,False,none,,,,,,,,,,,,Tue Jan 21 20:47:53 +0000 2020,1.2197233119422095e+18,1219723311942209536,"Hey, @ASU students and/or parents: I'm working on a story about Sunny the chatbot. I'd love to hear your thoughts -- whether you find it helpful, annoying, etc. DMs are open or email me at rachel.leingang@gannett.com.",False,"[0, 217]",[],[],"[{'screen_name': 'ASU', 'name': 'Arizona State University', 'id': 18783501, 'id_str': '18783501', 'indices': [5, 9]}]",[],en,recent,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,238705311.0,238705311,Rachel Leingang 🌵,rachelleingang,"Phoenix, AZ","Higher ed reporter at The Arizona Republic/@azcentral. Alum: @azcapitoltimes. North Dakotan. Hit me up: 602-444-8157, rachel.leingang@gannett.com",https://t.co/PY4EXhCUla,"[{'url': 'https://t.co/PY4EXhCUla', 'expanded_url': 'https://www.azcentral.com/staff/45349/rachel-leingang/', 'display_url': 'azcentral.com/staff/45349/ra…', 'indices': [0, 23]}]",[],False,3875.0,1424.0,156.0,Sat Jan 15 20:53:27 +0000 2011,24654.0,,,False,True,12975.0,,False,False,False,709397,http://abs.twimg.com/images/themes/theme6/bg.gif,https://abs.twimg.com/images/themes/theme6/bg.gif,False,http://pbs.twimg.com/profile_images/1140110254136598533/eNwhBTrO_normal.jpg,https://pbs.twimg.com/profile_images/1140110254136598533/eNwhBTrO_normal.jpg,https://pbs.twimg.com/profile_banners/238705311/1563840741,3C3C3D,FFFFFF,A0C5C7,333333,True,True,False,False,False,False,False,none,,,,,False,14.0,5.0,False,False,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,Tue Jan 21 22:32:01 +0000 2020,1219749518117236736,1219749518117236736,RT @NAUPresident: Thank you #AZ Senate Appropriations Committee for the opportunity to discuss how @NAU &amp; our partner universities play a v…,False,"[0, 144]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,2,0,False,False,en,"[{'text': 'AZ', 'indices': [28, 31]}]",[],"[{'screen_name': 'NAUPresident', 'name': 'Rita Cheng', 'id': 2437353606, 'id_str': '2437353606', 'indices': [3, 16]}, {'screen_name': 'NAU', 'name': 'NAU', 'id': 22424037, 'id_str': '22424037', 'indices': [99, 103]}]",[],en,recent,428234917,428234917,Katy Yanez ☘️,az_irish,"G'Town, AZ",AZ native. Policy junkie. @NotreDame and @ASU alum. MSW. Defender of Higher Ed @NAU. #GoIrish,,[],False,397,488,9,Sun Dec 04 14:20:41 +0000 2011,7513,,,True,False,5139,,False,False,False,000000,http://abs.twimg.com/images/themes/theme16/bg.gif,https://abs.twimg.com/images/themes/theme16/bg.gif,False,http://pbs.twimg.com/profile_images/1164182764255498240/ri7gew_X_normal.jpg,https://pbs.twimg.com/profile_images/1164182764255498240/ri7gew_X_normal.jpg,https://pbs.twimg.com/profile_banners/428234917/1574916148,3B94D9,000000,000000,000000,False,False,False,False,False,False,False,none,,,,,,,,,,,,Tue Jan 21 22:30:44 +0000 2020,1.219749192798597e+18,1219749192798597126,Thank you #AZ Senate Appropriations Committee for the opportunity to discuss how @NAU &amp; our partner universities play a vital role in educating #Arizona’s workforce &amp; contributing to the state’s New Economy. @AZRegents @ASU @uarizona,False,"[0, 241]","[{'text': 'AZ', 'indices': [10, 13]}, {'text': 'Arizona', 'indices': [148, 156]}]",[],"[{'screen_name': 'NAU', 'name': 'NAU', 'id': 22424037, 'id_str': '22424037', 'indices': [81, 85]}, {'screen_name': 'AZRegents', 'name': 'Arizona Board of Regents', 'id': 102503750, 'id_str': '102503750', 'indices': [216, 226]}, {'screen_name': 'ASU', 'name': 'Arizona State University', 'id': 18783501, 'id_str': '18783501', 'indices': [227, 231]}, {'screen_name': 'uarizona', 'name': 'Univ. of Arizona 🐻⬇', 'id': 14862639, 'id_str': '14862639', 'indices': [232, 241]}]",[],en,recent,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,2437353606.0,2437353606,Rita Cheng,NAUPresident,"Flagstaff, AZ",16th President of Northern Arizona University. Inspired by the opportunity to bring affirmative change into people's lives.,https://t.co/JsG6itN1Ds,"[{'url': 'https://t.co/JsG6itN1Ds', 'expanded_url': 'http://www.nau.edu', 'display_url': 'nau.edu', 'indices': [0, 23]}]",[],False,2085.0,545.0,27.0,Thu Apr 10 18:12:23 +0000 2014,1839.0,,,True,True,3173.0,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/818307155019214849/X414JTTN_normal.jpg,https://pbs.twimg.com/profile_images/818307155019214849/X414JTTN_normal.jpg,https://pbs.twimg.com/profile_banners/2437353606/1560188969,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,False,2.0,12.0,False,False,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
