,created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.url.urls,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,retweeted_status.created_at,retweeted_status.id,retweeted_status.id_str,retweeted_status.full_text,retweeted_status.truncated,retweeted_status.display_text_range,retweeted_status.entities.hashtags,retweeted_status.entities.symbols,retweeted_status.entities.user_mentions,retweeted_status.entities.urls,retweeted_status.metadata.iso_language_code,retweeted_status.metadata.result_type,retweeted_status.source,retweeted_status.in_reply_to_status_id,retweeted_status.in_reply_to_status_id_str,retweeted_status.in_reply_to_user_id,retweeted_status.in_reply_to_user_id_str,retweeted_status.in_reply_to_screen_name,retweeted_status.user.id,retweeted_status.user.id_str,retweeted_status.user.name,retweeted_status.user.screen_name,retweeted_status.user.location,retweeted_status.user.description,retweeted_status.user.url,retweeted_status.user.entities.description.urls,retweeted_status.user.protected,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.listed_count,retweeted_status.user.created_at,retweeted_status.user.favourites_count,retweeted_status.user.utc_offset,retweeted_status.user.time_zone,retweeted_status.user.geo_enabled,retweeted_status.user.verified,retweeted_status.user.statuses_count,retweeted_status.user.lang,retweeted_status.user.contributors_enabled,retweeted_status.user.is_translator,retweeted_status.user.is_translation_enabled,retweeted_status.user.profile_background_color,retweeted_status.user.profile_background_image_url,retweeted_status.user.profile_background_image_url_https,retweeted_status.user.profile_background_tile,retweeted_status.user.profile_image_url,retweeted_status.user.profile_image_url_https,retweeted_status.user.profile_banner_url,retweeted_status.user.profile_link_color,retweeted_status.user.profile_sidebar_border_color,retweeted_status.user.profile_sidebar_fill_color,retweeted_status.user.profile_text_color,retweeted_status.user.profile_use_background_image,retweeted_status.user.has_extended_profile,retweeted_status.user.default_profile,retweeted_status.user.default_profile_image,retweeted_status.user.following,retweeted_status.user.follow_request_sent,retweeted_status.user.notifications,retweeted_status.user.translator_type,retweeted_status.geo,retweeted_status.coordinates,retweeted_status.place,retweeted_status.contributors,retweeted_status.is_quote_status,retweeted_status.retweet_count,retweeted_status.favorite_count,retweeted_status.favorited,retweeted_status.retweeted,retweeted_status.lang,retweeted_status.user.entities.url.urls,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.contained_within,place.bounding_box.type,place.bounding_box.coordinates,retweeted_status.place.id,retweeted_status.place.url,retweeted_status.place.place_type,retweeted_status.place.name,retweeted_status.place.full_name,retweeted_status.place.country_code,retweeted_status.place.country,retweeted_status.place.contained_within,retweeted_status.place.bounding_box.type,retweeted_status.place.bounding_box.coordinates
292,Wed Jan 22 14:30:18 +0000 2020,1219990679121731584,1219990679121731584,"🗽 @uncmedialaw will host a lunch with UNC professors Jennifer Larson (@jennylarsonsays) and @markmcneilly on Free Expression and Constructive Dialogue at @UNC. Open to all UNC faculty and graduate students!
🗓️ Friday, Jan. 24
⏰ 12–1:15 p.m. 
📍 Halls of Fame, Carroll Hall",False,"[0, 271]","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",,,,,,,,,,False,2,1,False,False,en,[],[],"[{'screen_name': 'uncmedialaw', 'name': 'UNC Media Law', 'id': 164765844, 'id_str': '164765844', 'indices': [2, 14]}, {'screen_name': 'jennylarsonsays', 'name': 'Jennifer Larson', 'id': 251211418, 'id_str': '251211418', 'indices': [70, 86]}, {'screen_name': 'markmcneilly', 'name': 'Mark McNeilly', 'id': 19617052, 'id_str': '19617052', 'indices': [92, 105]}, {'screen_name': 'UNC', 'name': 'UNC-Chapel Hill', 'id': 20683724, 'id_str': '20683724', 'indices': [154, 158]}]",[],en,recent,20722385,20722385,UNC Hussman School of Journalism and Media,UNCHussman,"Chapel Hill, NC","Tweets and conversations about the @UNC Hussman School of Journalism and Media, featuring school news, events and work from students, faculty and alumni.",https://t.co/MFUkDSRkOJ,"[{'url': 'https://t.co/MFUkDSRkOJ', 'expanded_url': 'http://hussman.unc.edu', 'display_url': 'hussman.unc.edu', 'indices': [0, 23]}]",[],False,12016,4172,466,Thu Feb 12 21:44:45 +0000 2009,3733,,,True,False,16828,,False,False,False,6699CC,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1171363133690015744/I_ytM9zP_normal.jpg,https://pbs.twimg.com/profile_images/1171363133690015744/I_ytM9zP_normal.jpg,https://pbs.twimg.com/profile_banners/20722385/1568109710,4B9CD3,999999,BBBBBB,333333,False,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,Wed Jan 22 12:16:58 +0000 2020,1219957122898808833,1219957122898808833,"@newsobserver @amays_bwfund and the same week three former Governor's, Democratic and Republican, appeared @UNC to remind us we have valued education in the past and should do so again in the future.  Vote in November as if our state depended on it.",False,"[28, 249]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.2196923630287995e+18,1219692363028799488,8942262.0,8942262,newsobserver,,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'newsobserver', 'name': 'The News & Observer', 'id': 8942262, 'id_str': '8942262', 'indices': [0, 13]}, {'screen_name': 'amays_bwfund', 'name': 'Alfred M. Mays', 'id': 3188960188, 'id_str': '3188960188', 'indices': [14, 27]}, {'screen_name': 'UNC', 'name': 'UNC-Chapel Hill', 'id': 20683724, 'id_str': '20683724', 'indices': [107, 111]}]",[],en,recent,859006024707190787,859006024707190787,Mark Peifer,peiferlabunc,"UNC-CH, Chapel Hill, NC","Cell adhesion, cytoskeletal regulation, Wnt signaling and wherever science leads our lab members.  Plus my own idiosyncratic views.  He/him",https://t.co/I8W8TN0fVU,"[{'url': 'https://t.co/I8W8TN0fVU', 'expanded_url': 'http://peiferlab.web.unc.edu', 'display_url': 'peiferlab.web.unc.edu', 'indices': [0, 23]}]",[],False,2987,673,12,Mon May 01 11:26:10 +0000 2017,33800,,,False,False,27520,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/862780064072572929/Asg4Hh8__normal.jpg,https://pbs.twimg.com/profile_images/862780064072572929/Asg4Hh8__normal.jpg,https://pbs.twimg.com/profile_banners/859006024707190787/1494539159,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,Wed Jan 22 07:48:46 +0000 2020,1219889628766928896,1219889628766928896,@sams_reckoning @UNC Thank you,False,"[21, 30]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2198348487912202e+18,1219834848791220224,1.0840840099472794e+18,1084084009947279361,sams_reckoning,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'sams_reckoning', 'name': ""Silent Sam's Reckoning"", 'id': 1084084009947279361, 'id_str': '1084084009947279361', 'indices': [0, 15]}, {'screen_name': 'UNC', 'name': 'UNC-Chapel Hill', 'id': 20683724, 'id_str': '20683724', 'indices': [16, 20]}]",[],en,recent,765265386308825089,765265386308825089,Rodney D. Pierce,MrRDPierce,"North Carolina, USA",@RedOakMiddle 7th SS. @unchumanities @sohporalhistory @theNCForum @EducationNC @CREED_NC Fellow. @ncwesleyan alum. @NCCSS 2019 TOY. Tweets are mine. RTs🚫👍🏿,,,[],False,1658,2330,13,Mon Aug 15 19:14:20 +0000 2016,36006,,,True,False,21348,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1160585320435523584/LOyBo4bT_normal.jpg,https://pbs.twimg.com/profile_images/1160585320435523584/LOyBo4bT_normal.jpg,https://pbs.twimg.com/profile_banners/765265386308825089/1500144642,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,Wed Jan 22 06:17:43 +0000 2020,1219866715418267648,1219866715418267648,Hey @unc maybe giving students parking tickets after 9pm isn’t the best way to attract the best and the brightest to your campus.,False,"[0, 129]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'UNC', 'name': 'UNC-Chapel Hill', 'id': 20683724, 'id_str': '20683724', 'indices': [4, 8]}]",[],en,recent,831989058,831989058,Payden Brown,payday65,,PWAD & Religious Studies @UNC,,,[],False,128,196,0,Tue Sep 18 22:18:22 +0000 2012,244,,,True,False,2138,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/962849570567925761/AVQ1jiYD_normal.jpg,https://pbs.twimg.com/profile_images/962849570567925761/AVQ1jiYD_normal.jpg,https://pbs.twimg.com/profile_banners/831989058/1568058291,91D2FA,000000,000000,000000,False,True,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,Wed Jan 22 04:14:28 +0000 2020,1219835700008407046,1219835700008407046,"@MrRDPierce @UNC Records are most likely with the State Archives in Raleigh (probably only indexed by name of estate/probate, but possibly listed under Whitaker, or who succeeded him for Halifax). Records of the sales may also be with the Register of Deeds at the county courthouse.",False,"[17, 282]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.2198348487912202e+18,1219834848791220224,1.0840840099472794e+18,1084084009947279361,sams_reckoning,,,,,False,0,2,False,False,en,[],[],"[{'screen_name': 'MrRDPierce', 'name': 'Rodney D. Pierce', 'id': 765265386308825089, 'id_str': '765265386308825089', 'indices': [0, 11]}, {'screen_name': 'UNC', 'name': 'UNC-Chapel Hill', 'id': 20683724, 'id_str': '20683724', 'indices': [12, 16]}]",[],en,recent,1084084009947279361,1084084009947279361,Silent Sam's Reckoning,sams_reckoning,,"#SilentSam memorializes 287 #UNC Confederate dead. Their families bought, sold and enslaved men, women, and children. Here are the receipts: #samsreckoning",,,[],False,1309,138,4,Sat Jan 12 13:45:44 +0000 2019,3057,,,False,False,1568,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1084162955124621312/WZpybEqX_normal.jpg,https://pbs.twimg.com/profile_images/1084162955124621312/WZpybEqX_normal.jpg,https://pbs.twimg.com/profile_banners/1084084009947279361/1547348637,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,Wed Jan 22 04:11:06 +0000 2020,1219834848791220224,1219834848791220224,"@MrRDPierce @UNC We haven't come across any specific cases from Halifax yet, but we do know from several sources that escheated property was confiscated from the Halifax district. In 1791 John Whitaker was appointed by his fellow BoT members to serve as escheat agent for the district.",False,"[17, 285]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.2197445954851185e+18,1219744595485118465,7.652653863088251e+17,765265386308825089,MrRDPierce,,,,,False,0,3,False,False,en,[],[],"[{'screen_name': 'MrRDPierce', 'name': 'Rodney D. Pierce', 'id': 765265386308825089, 'id_str': '765265386308825089', 'indices': [0, 11]}, {'screen_name': 'UNC', 'name': 'UNC-Chapel Hill', 'id': 20683724, 'id_str': '20683724', 'indices': [12, 16]}]",[],en,recent,1084084009947279361,1084084009947279361,Silent Sam's Reckoning,sams_reckoning,,"#SilentSam memorializes 287 #UNC Confederate dead. Their families bought, sold and enslaved men, women, and children. Here are the receipts: #samsreckoning",,,[],False,1309,138,4,Sat Jan 12 13:45:44 +0000 2019,3057,,,False,False,1568,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1084162955124621312/WZpybEqX_normal.jpg,https://pbs.twimg.com/profile_images/1084162955124621312/WZpybEqX_normal.jpg,https://pbs.twimg.com/profile_banners/1084084009947279361/1547348637,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,Tue Jan 21 22:26:17 +0000 2020,1219748074417016833,1219748074417016833,RT @JudyWoodruff: @UNCHussman @CarolinaInn @gardenandgun @pgammo @nhannahjones @UNC @UNCGAA @DeanSusanKing @best25 @jnorthen @jfitzcomm Tha…,False,"[0, 140]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,3,0,False,False,en,[],[],"[{'screen_name': 'JudyWoodruff', 'name': 'Judy Woodruff', 'id': 48144950, 'id_str': '48144950', 'indices': [3, 16]}, {'screen_name': 'UNCHussman', 'name': 'UNC Hussman School of Journalism and Media', 'id': 20722385, 'id_str': '20722385', 'indices': [18, 29]}, {'screen_name': 'CarolinaInn', 'name': 'The Carolina Inn', 'id': 36066235, 'id_str': '36066235', 'indices': [30, 42]}, {'screen_name': 'gardenandgun', 'name': 'Garden & Gun', 'id': 27684750, 'id_str': '27684750', 'indices': [43, 56]}, {'screen_name': 'pgammo', 'name': 'Peter Gammons', 'id': 23501022, 'id_str': '23501022', 'indices': [57, 64]}, {'screen_name': 'nhannahjones', 'name': 'Ida Bae Wells', 'id': 25598396, 'id_str': '25598396', 'indices': [65, 78]}, {'screen_name': 'UNC', 'name': 'UNC-Chapel Hill', 'id': 20683724, 'id_str': '20683724', 'indices': [79, 83]}, {'screen_name': 'UNCGAA', 'name': 'UNC Alumni', 'id': 32950638, 'id_str': '32950638', 'indices': [84, 91]}, {'screen_name': 'DeanSusanKing', 'name': 'Susan King', 'id': 21413839, 'id_str': '21413839', 'indices': [92, 106]}, {'screen_name': 'best25', 'name': 'Natalie Knorr Best', 'id': 14392090, 'id_str': '14392090', 'indices': [107, 114]}, {'screen_name': 'jnorthen', 'name': 'Janet Northen', 'id': 13255772, 'id_str': '13255772', 'indices': [115, 124]}, {'screen_name': 'jfitzcomm', 'name': 'Joyce Fitzpatrick', 'id': 22175494, 'id_str': '22175494', 'indices': [125, 135]}]",[],en,recent,20722385,20722385,UNC Hussman School of Journalism and Media,UNCHussman,"Chapel Hill, NC","Tweets and conversations about the @UNC Hussman School of Journalism and Media, featuring school news, events and work from students, faculty and alumni.",https://t.co/MFUkDSRkOJ,"[{'url': 'https://t.co/MFUkDSRkOJ', 'expanded_url': 'http://hussman.unc.edu', 'display_url': 'hussman.unc.edu', 'indices': [0, 23]}]",[],False,12016,4172,466,Thu Feb 12 21:44:45 +0000 2009,3733,,,True,False,16828,,False,False,False,6699CC,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1171363133690015744/I_ytM9zP_normal.jpg,https://pbs.twimg.com/profile_images/1171363133690015744/I_ytM9zP_normal.jpg,https://pbs.twimg.com/profile_banners/20722385/1568109710,4B9CD3,999999,BBBBBB,333333,False,False,False,False,False,False,False,none,Tue Jan 21 21:04:55 +0000 2020,1.2197275982191206e+18,1219727598219120640,"@UNCHussman @CarolinaInn @gardenandgun @pgammo @nhannahjones @UNC @UNCGAA @DeanSusanKing @best25 @jnorthen @jfitzcomm Thank you, I’m excited to be joining this outstanding group of honorees!",False,"[118, 190]",[],[],"[{'screen_name': 'UNCHussman', 'name': 'UNC Hussman School of Journalism and Media', 'id': 20722385, 'id_str': '20722385', 'indices': [0, 11]}, {'screen_name': 'CarolinaInn', 'name': 'The Carolina Inn', 'id': 36066235, 'id_str': '36066235', 'indices': [12, 24]}, {'screen_name': 'gardenandgun', 'name': 'Garden & Gun', 'id': 27684750, 'id_str': '27684750', 'indices': [25, 38]}, {'screen_name': 'pgammo', 'name': 'Peter Gammons', 'id': 23501022, 'id_str': '23501022', 'indices': [39, 46]}, {'screen_name': 'nhannahjones', 'name': 'Ida Bae Wells', 'id': 25598396, 'id_str': '25598396', 'indices': [47, 60]}, {'screen_name': 'UNC', 'name': 'UNC-Chapel Hill', 'id': 20683724, 'id_str': '20683724', 'indices': [61, 65]}, {'screen_name': 'UNCGAA', 'name': 'UNC Alumni', 'id': 32950638, 'id_str': '32950638', 'indices': [66, 73]}, {'screen_name': 'DeanSusanKing', 'name': 'Susan King', 'id': 21413839, 'id_str': '21413839', 'indices': [74, 88]}, {'screen_name': 'best25', 'name': 'Natalie Knorr Best', 'id': 14392090, 'id_str': '14392090', 'indices': [89, 96]}, {'screen_name': 'jnorthen', 'name': 'Janet Northen', 'id': 13255772, 'id_str': '13255772', 'indices': [97, 106]}, {'screen_name': 'jfitzcomm', 'name': 'Joyce Fitzpatrick', 'id': 22175494, 'id_str': '22175494', 'indices': [107, 117]}]",[],en,recent,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2197245222296576e+18,1219724522229657600,20722385.0,20722385,UNCHussman,48144950.0,48144950,Judy Woodruff,JudyWoodruff,"Washington, D.C.","PBS NewsHour, mom, advocate for those with disabilities",https://t.co/0lbNdGL1bM,[],False,111156.0,1095.0,1698.0,Wed Jun 17 22:35:48 +0000 2009,1848.0,,,True,True,9678.0,,False,False,False,ACDED6,http://abs.twimg.com/images/themes/theme18/bg.gif,https://abs.twimg.com/images/themes/theme18/bg.gif,False,http://pbs.twimg.com/profile_images/652151462550593536/HcyoXRUu_normal.jpg,https://pbs.twimg.com/profile_images/652151462550593536/HcyoXRUu_normal.jpg,https://pbs.twimg.com/profile_banners/48144950/1545148380,038543,EEEEEE,F6F6F6,333333,True,False,False,False,False,False,False,none,,,,,False,3.0,17.0,False,False,en,"[{'url': 'https://t.co/0lbNdGL1bM', 'expanded_url': 'http://newshour.org', 'display_url': 'newshour.org', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,
308,Tue Jan 21 22:21:17 +0000 2020,1219746815232430087,1219746815232430087,@DMondayWV Always! At @UNC we have been since 2011!,False,"[11, 51]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2196117157526692e+18,1219611715752669184,9.503967258937795e+17,950396725893779456,DMondayWV,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'DMondayWV', 'name': 'Donovan Monday, CTS, N+', 'id': 950396725893779456, 'id_str': '950396725893779456', 'indices': [0, 10]}, {'screen_name': 'UNC', 'name': 'UNC-Chapel Hill', 'id': 20683724, 'id_str': '20683724', 'indices': [22, 26]}]",[],en,recent,34613776,34613776,Gary Kayye,gkayye,"Chapel Hill, NC","**Passions: my kids, triathlons, & teaching @UNC; @nmtifamp & @BrandingOfMe. **Profession: speaker, owner @THErAVeAgency, writer, futurist, branding guru, AV",https://t.co/WyU7MMavmo,"[{'url': 'https://t.co/WyU7MMavmo', 'expanded_url': 'http://www.garykayye.com', 'display_url': 'garykayye.com', 'indices': [0, 23]}]",[],False,2734,631,117,Thu Apr 23 13:40:24 +0000 2009,1127,,,True,False,4331,,False,False,False,131516,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,True,http://pbs.twimg.com/profile_images/1032756067938197504/ZNu2aCuI_normal.jpg,https://pbs.twimg.com/profile_images/1032756067938197504/ZNu2aCuI_normal.jpg,https://pbs.twimg.com/profile_banners/34613776/1535067895,009999,EEEEEE,EFEFEF,333333,True,True,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23ebe811ea93fd41,https://api.twitter.com/1.1/geo/id/23ebe811ea93fd41.json,city,Chapel Hill,"Chapel Hill, NC",US,United States,[],Polygon,"[[[-79.0831529, 35.869376], [-78.968887, 35.869376], [-78.968887, 35.969507], [-79.0831529, 35.969507]]]",,,,,,,,,,
309,Tue Jan 21 22:12:27 +0000 2020,1219744595485118465,1219744595485118465,@sams_reckoning @UNC Any word on Halifax? May I be privy to that?,False,"[21, 65]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2194423016442143e+18,1219442301644214272,1.0840840099472794e+18,1084084009947279361,sams_reckoning,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'sams_reckoning', 'name': ""Silent Sam's Reckoning"", 'id': 1084084009947279361, 'id_str': '1084084009947279361', 'indices': [0, 15]}, {'screen_name': 'UNC', 'name': 'UNC-Chapel Hill', 'id': 20683724, 'id_str': '20683724', 'indices': [16, 20]}]",[],en,recent,765265386308825089,765265386308825089,Rodney D. Pierce,MrRDPierce,"North Carolina, USA",@RedOakMiddle 7th SS. @unchumanities @sohporalhistory @theNCForum @EducationNC @CREED_NC Fellow. @ncwesleyan alum. @NCCSS 2019 TOY. Tweets are mine. RTs🚫👍🏿,,,[],False,1658,2330,13,Mon Aug 15 19:14:20 +0000 2016,36006,,,True,False,21348,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1160585320435523584/LOyBo4bT_normal.jpg,https://pbs.twimg.com/profile_images/1160585320435523584/LOyBo4bT_normal.jpg,https://pbs.twimg.com/profile_banners/765265386308825089/1500144642,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,Tue Jan 21 21:52:56 +0000 2020,1219739682055053317,1219739682055053317,@DrewWMercer @UNC Hello Mr. Mercer I'm considering enrolling into program that's starting in February. Would you consider lending your advice &amp; if this is a better alternative than online programs like Treehouse?,False,"[18, 216]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",8.551200297839084e+17,855120029783908357,8.211932656261489e+17,821193265626148864,DrewWMercer,,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'DrewWMercer', 'name': 'Drew Mercer', 'id': 821193265626148864, 'id_str': '821193265626148864', 'indices': [0, 12]}, {'screen_name': 'UNC', 'name': 'UNC-Chapel Hill', 'id': 20683724, 'id_str': '20683724', 'indices': [13, 17]}]",[],en,recent,1215757380929105921,1215757380929105921,Michael Cain,_MichaelCain,"Holly Springs, NC","humanist, photographer, hiker, autism dad•special educator, webdev student, rescue dogs, coffee, HTML•CSS•Java, reader of books, aspiring writer of the books.",,,[],False,58,655,0,Fri Jan 10 22:09:04 +0000 2020,163,,,False,False,163,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1219346011644145664/vba0FKBx_normal.jpg,https://pbs.twimg.com/profile_images/1219346011644145664/vba0FKBx_normal.jpg,https://pbs.twimg.com/profile_banners/1215757380929105921/1578983275,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,Tue Jan 21 16:04:07 +0000 2020,1219651900578115585,1219651900578115585,"@tdhopper @UNC I've found some here on Twitter and I'm messaging them directly. Hopefully, I'll hear something soon. Fingers crossed.",False,"[15, 133]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.2196505162354934e+18,1219650516235493376,89249164.0,89249164,tdhopper,,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'tdhopper', 'name': 'Tim Hopper', 'id': 89249164, 'id_str': '89249164', 'indices': [0, 9]}, {'screen_name': 'UNC', 'name': 'UNC-Chapel Hill', 'id': 20683724, 'id_str': '20683724', 'indices': [10, 14]}]",[],en,recent,1215757380929105921,1215757380929105921,Michael Cain,_MichaelCain,"Holly Springs, NC","humanist, photographer, hiker, autism dad•special educator, webdev student, rescue dogs, coffee, HTML•CSS•Java, reader of books, aspiring writer of the books.",,,[],False,58,655,0,Fri Jan 10 22:09:04 +0000 2020,163,,,False,False,163,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1219346011644145664/vba0FKBx_normal.jpg,https://pbs.twimg.com/profile_images/1219346011644145664/vba0FKBx_normal.jpg,https://pbs.twimg.com/profile_banners/1215757380929105921/1578983275,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,Tue Jan 21 15:52:54 +0000 2020,1219649078402920448,1219649078402920448,"@tdhopper @UNC I spoke with them this morning &amp; the cost falls between $9k-$10k. I'm not sure if I should proceed learning via Treehouse, Udemy, etc. or committing to a program like this.",False,"[15, 191]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.219647891796648e+18,1219647891796647936,89249164.0,89249164,tdhopper,,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'tdhopper', 'name': 'Tim Hopper', 'id': 89249164, 'id_str': '89249164', 'indices': [0, 9]}, {'screen_name': 'UNC', 'name': 'UNC-Chapel Hill', 'id': 20683724, 'id_str': '20683724', 'indices': [10, 14]}]",[],en,recent,1215757380929105921,1215757380929105921,Michael Cain,_MichaelCain,"Holly Springs, NC","humanist, photographer, hiker, autism dad•special educator, webdev student, rescue dogs, coffee, HTML•CSS•Java, reader of books, aspiring writer of the books.",,,[],False,58,655,0,Fri Jan 10 22:09:04 +0000 2020,163,,,False,False,163,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1219346011644145664/vba0FKBx_normal.jpg,https://pbs.twimg.com/profile_images/1219346011644145664/vba0FKBx_normal.jpg,https://pbs.twimg.com/profile_banners/1215757380929105921/1578983275,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
